,Major,Minor,ZipCode,DocumentDate,SalePrice,SqFtLot,SqFtTotLiving,Nuisances,Has_Nuisance,TrafficNoise,PowerLines,OtherNuisances,Is_WaterFrontLocation,WaterFrontLocation,Has_Porch,Has_OpenPorch,Has_EnclosedPorch,View_MtRainier,View_Olympics,View_Cascades,SeattleSkyline,View_PugetSound,View_LakeWashington,View_LakeSammamish,View_SmallLakeRiverCreek,BldgGrade,Has_Deck,Has_Finished_Basement,Has_Attached_Garage
26097,926491,1070,98023,2019-04-08,415000,8870,1760,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,1,1,1
26098,926491,930,98023,2019-04-24,395000,7350,2050,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,1,0,1
26099,926491,620,98023,2019-04-30,460000,7398,2100,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,1,1,1
26100,926491,1560,98023,2019-05-02,520000,7318,3870,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,1,1,1
26101,926491,1350,98023,2019-08-08,385000,7560,1710,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,1
26102,926491,950,98023,2019-08-23,430000,7350,2640,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,1,1,0
26103,926491,1250,98023,2019-10-10,434000,8306,3660,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,1,1,1
26104,926491,330,98023,2019-10-15,390000,10219,2620,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,0,1,1
26105,926491,900,98023,2019-12-11,418000,7350,2830,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,1,1,0
26106,926492,580,98023,2019-03-22,402000,7819,1830,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,1,0,1
26107,926492,260,98023,2019-03-26,455000,7928,2340,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,0,0,1
26108,926492,450,98023,2019-03-27,461100,7925,2340,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,1,1,1
26109,926492,240,98023,2019-04-17,405000,7753,1780,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,1,0,1
26110,926492,520,98023,2019-05-02,470000,9900,2390,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,1,0,1
26111,926492,410,98023,2019-06-26,405500,8412,1800,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,1,0,1
26112,926492,290,98023,2019-10-16,435000,7864,1880,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,1,0,0
26113,926492,50,98023,2019-10-18,500500,14907,2630,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,1,1,1
26114,926492,460,98023,2019-12-09,445000,8146,2260,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,0,0,1
26115,926492,780,98023,2019-12-16,410000,12840,1690,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,1,0,1
26116,926493,440,98023,2019-04-25,405000,10150,2370,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,1
26117,926493,350,98023,2019-05-08,470000,11817,3130,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,1,0,1
26118,926493,370,98023,2019-05-29,479500,8496,2100,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,1,1,1
26119,926493,270,98023,2019-08-30,500000,7700,3300,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,1,1,1
26120,926493,790,98023,2019-09-17,454500,13041,2340,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,0,0,1
26121,926493,210,98023,2019-10-23,499950,7791,3200,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,1,1,1
26122,926494,60,98023,2019-03-22,449500,9347,2300,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,0,0,1
26123,926494,920,98023,2019-06-20,372500,6820,1960,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,0,0,1
26124,926494,610,98023,2019-06-26,469999,9799,2720,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,1,1,1
26125,926494,760,98023,2019-09-12,440000,10261,2210,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,0,0,1
26126,926494,750,98023,2019-09-19,450000,10590,2220,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,1
26127,926494,720,98023,2019-10-25,474950,8603,2050,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,1
26128,926494,310,98023,2019-11-27,464950,7350,2080,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,1
26129,926495,1060,98023,2019-06-19,440000,10480,2460,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,7.0,0,0,1
26130,926495,720,98023,2019-08-31,495000,9578,2420,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,7.0,1,0,1
26131,926495,260,98023,2019-09-16,452000,10262,2270,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,7.0,0,0,1
26132,926495,540,98023,2019-09-18,515000,7700,2890,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,7.0,0,0,1
26133,926495,910,98023,2019-09-29,471500,7848,2410,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,7.0,1,0,1
26134,926495,570,98023,2019-10-28,445000,7700,2000,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,7.0,0,0,1
26135,926495,690,98023,2019-12-16,465000,7338,2210,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,7.0,0,0,1
26136,926496,890,98023,2019-03-13,435000,8575,2580,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,7.0,0,0,1
26137,926496,720,98023,2019-04-23,475000,10062,2450,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,7.0,0,0,1
26138,926496,90,98023,2019-04-26,450000,7350,2390,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,1
26139,926496,800,98023,2019-09-09,469950,9016,2690,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,7.0,0,0,1
26140,926541,120,98047,2019-06-25,312000,8232,1590,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,5.0,0,0,1
26141,926570,25,98177,2019-08-16,497000,6300,1170,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,1
26142,926570,20,98177,2019-10-21,760000,8422,1960,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,5.0,1,0,0
26143,926585,110,98031,2019-01-25,540000,7020,2927,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,1,0,1
26144,926585,60,98031,2019-07-09,570000,5399,2927,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,1,0,1
26145,926588,50,98031,2019-07-18,874950,5168,2880,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,1
26146,926588,100,98031,2019-08-29,731100,5150,2270,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,0,0,1
26147,926670,585,98103,2019-02-21,610000,5100,3110,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,1,1,1
26148,926670,215,98103,2019-04-02,585000,5100,700,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,4.0,1,0,0
26149,926670,1195,98103,2019-09-04,416000,5125,880,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,4.0,0,0,0
26150,926670,1235,98103,2019-11-18,500000,5125,1150,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,1
26151,926720,80,98103,2019-03-07,531000,1243,1360,Other Nuisances,1,0,0,1,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,0,1,0
26152,926720,40,98103,2019-03-08,511000,1057,1270,Other Nuisances,1,0,0,1,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,0,1,0
26153,926720,42,98103,2019-04-11,530000,1020,1270,Other Nuisances,1,0,0,1,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,0,1,0
26154,926820,490,98117,2019-04-23,439950,5143,980,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,4.0,0,1,0
26155,926820,570,98117,2019-08-13,699000,5040,1620,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,4.0,0,1,0
26156,926820,80,98117,2019-09-19,500000,5040,1250,No Nuisances,0,0,0,0,0,None,1,0,1,0,0,0,0,0,0,0,0,5.0,0,0,0
26157,926820,484,98117,2019-10-02,925000,4861,2210,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,7.0,0,0,1
26158,926830,70,98045,2019-05-13,869990,8263,3450,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,0,0,1
26159,926830,60,98045,2019-08-14,855000,7545,3320,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,0,0,1
26160,926830,30,98045,2019-08-22,761570,7579,3140,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,0,0,1
26161,926830,40,98045,2019-08-22,763983,9032,3140,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,0,0,1
26162,926830,10,98045,2019-09-09,874990,7838,3320,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,0,0,1
26163,926830,50,98045,2019-11-06,865990,7987,3450,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,0,0,1
26164,926830,80,98045,2019-12-05,873990,7613,3300,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,0,0,1
26165,926870,130,98003,2019-04-03,313835,2052,1470,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,5.0,0,0,1
26166,926870,120,98003,2019-07-05,300000,1302,1390,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,1
26167,926871,450,98003,2019-08-08,305000,1302,1390,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,1
26168,926871,230,98003,2019-12-26,317000,2052,1470,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,5.0,0,0,1
26169,926885,1550,98003,2019-01-22,624999,998,1620,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,0,1,0
26170,926885,1430,98003,2019-02-12,630000,998,1620,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,0,1,0
26171,926885,900,98003,2019-02-26,920000,2356,2510,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,0,1,0
26172,926885,530,98003,2019-04-03,432896,865,1390,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,5.0,0,0,0
26173,926885,1520,98003,2019-04-30,550000,1068,1540,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,0,1,0
26174,926885,1810,98003,2019-05-09,640000,997,1620,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,0,1,0
26175,926885,1120,98003,2019-05-14,818000,2090,2040,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,0,1,0
26176,926885,220,98003,2019-05-23,405000,745,1390,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,5.0,0,0,0
26177,926885,1780,98003,2019-05-23,610000,1299,1540,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,0,1,0
26178,926885,1580,98003,2019-06-07,625000,1068,1540,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,0,1,0
26179,926885,540,98003,2019-07-02,427212,1044,1590,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,5.0,0,0,0
26180,926885,1410,98003,2019-08-22,515000,1068,1270,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,0,1,0
26181,926885,1280,98003,2019-09-06,860000,3260,2150,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,0,0,1
26182,926885,470,98003,2019-09-16,399425,877,1370,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,5.0,0,0,0
26183,926885,490,98003,2019-09-18,432000,1237,1300,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,5.0,0,1,0
26184,926885,150,98003,2019-10-19,433000,745,1390,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,5.0,0,0,0
26185,926885,1820,98003,2019-10-28,615000,1405,1850,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,0,1,0
26186,926910,50,98023,2019-10-23,377000,10391,1760,Power Lines,1,0,1,0,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,1
26187,926920,470,98126,2019-01-15,722000,4920,1910,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,4.0,0,1,0
26188,926920,270,98126,2019-03-01,553000,7380,720,No Nuisances,0,0,0,0,0,None,1,0,1,0,0,0,0,0,0,0,0,4.0,1,0,0
26189,926920,245,98126,2019-07-23,532000,8733,720,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,4.0,0,0,0
26190,926920,555,98126,2019-07-24,642000,4920,1840,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,1,1,0
26191,926927,100,98011,2019-07-01,750000,14530,2110,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,1
26192,926940,50,98011,2019-04-12,565000,10089,1630,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,1,1,0
26193,926940,30,98011,2019-09-03,533000,8749,1140,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,1,0,1
26194,926975,760,98023,2019-01-03,380000,10128,1930,Power Lines,1,0,1,0,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,1,1,1
26195,927020,30,98119,2019-06-13,1250000,2250,2400,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,7.0,1,1,0
26196,927080,40,98040,2019-05-29,1910000,11952,3330,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,7.0,0,0,1
26197,927120,54,98116,2019-09-06,1590000,28250,3510,No Nuisances,0,0,0,0,0,None,0,0,0,0,2,0,0,3,0,0,0,10.0,0,0,1
26198,927120,46,98116,2019-10-01,965000,10896,1350,No Nuisances,0,0,0,0,0,None,1,1,0,0,3,0,0,3,0,0,0,5.0,0,0,0
26199,927220,2395,98116,2019-01-22,1166667,2500,1300,Traffic Noise,1,2,0,0,0,None,1,1,0,0,0,2,1,2,0,0,0,5.0,1,0,0
26200,927220,800,98116,2019-01-31,965000,4750,2420,Traffic Noise,1,1,0,0,0,None,0,0,0,0,0,2,0,1,0,0,0,6.0,0,1,1
26201,927220,2100,98116,2019-02-04,1150000,6000,3050,No Nuisances,0,0,0,0,0,None,1,1,1,0,0,2,1,2,0,0,0,6.0,1,1,0
26202,927220,390,98116,2019-02-08,860575,4125,1350,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0
26203,927220,1535,98116,2019-03-21,685000,1505,1630,Traffic Noise,1,1,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,0,1,0
26204,927220,1810,98116,2019-04-11,1005000,5500,2100,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,1,1,0
26205,927220,740,98116,2019-06-21,1265000,5225,2350,Traffic Noise,1,1,0,0,0,None,1,1,1,0,0,0,1,1,0,0,0,6.0,1,1,0
26206,927220,130,98116,2019-06-21,2600000,7800,3680,No Nuisances,0,0,0,0,0,None,1,1,0,0,4,0,0,4,0,0,0,8.0,1,1,0
26207,927220,1890,98116,2019-07-24,875000,6050,2060,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,5.0,0,1,0
26208,927220,1126,98116,2019-08-07,1100000,3403,1920,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,3,1,4,0,0,0,6.0,1,1,0
26209,927220,2300,98116,2019-10-11,780000,3850,1910,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,1,1,1
26210,927220,1488,98116,2019-10-15,747500,2031,1620,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,1,1,0
26211,927220,1480,98116,2019-10-22,735000,840,1530,Traffic Noise,1,1,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,1,1,0
26212,927220,1630,98116,2019-11-07,1150000,4970,2690,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,0,1,1
26213,927220,430,98116,2019-12-17,845000,2650,1770,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,0,1,0
26214,927220,1705,98116,2019-04-17,580000,898,980,Traffic Noise,1,1,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,0,1,0
26215,927220,2605,98116,2019-07-29,1360000,2358,2440,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,4,1,4,0,0,0,7.0,0,1,0
26216,927220,1711,98116,2019-08-07,555000,895,980,Traffic Noise,1,1,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,0,1,0
26217,927320,145,98116,2019-03-14,2292000,3960,3220,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,3,1,4,0,0,0,8.0,1,1,0
26218,927320,25,98116,2019-06-24,875000,6300,1840,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,1,1,0
26219,927320,20,98116,2019-10-17,1775000,4758,3750,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,1,1,0,0,0,8.0,1,1,0
26220,927420,845,98116,2019-01-04,730000,3150,1460,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0
26221,927420,2340,98116,2019-02-06,488056,5000,1120,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0
26222,927420,235,98116,2019-03-31,100000,5750,940,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0
26223,927420,4380,98116,2019-04-17,1565000,5263,3180,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,3,1,3,0,0,0,8.0,1,0,1
26224,927420,4220,98116,2019-04-29,816000,6250,1660,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,1,1,0
26225,927420,15,98116,2019-06-05,752500,1437,1430,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,1,1,0
26226,927420,3180,98116,2019-07-10,1095000,5750,1570,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,5.0,1,0,0
26227,927420,1950,98116,2019-07-11,825000,4718,1720,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,0
26228,927420,1660,98116,2019-08-28,610000,3233,750,No Nuisances,0,0,0,0,0,None,1,0,1,0,0,0,0,0,0,0,0,4.0,0,0,0
26229,927420,4385,98116,2019-09-06,1475000,5282,2510,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,3,1,3,0,0,0,8.0,1,0,1
26230,927420,1060,98116,2019-09-10,725000,5625,1370,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0
26231,927420,2165,98116,2019-09-18,1000000,4375,1570,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,0,1,0
26232,927420,2410,98116,2019-09-24,915000,4600,1880,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,5.0,0,1,0
26233,927420,3160,98116,2019-10-09,925000,4255,1924,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,0,1,0
26234,927420,3590,98116,2019-10-15,1900000,11500,3580,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,7.0,1,0,0
26235,927420,2790,98116,2019-10-22,917500,4375,1770,No Nuisances,0,0,0,0,0,None,1,1,1,0,0,0,0,0,0,0,0,5.0,0,0,0
26236,927420,340,98116,2019-11-19,1039000,7475,1390,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0
26237,927420,2810,98116,2019-12-04,1600000,8750,2960,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,7.0,0,0,0
26238,927420,3120,98116,2019-12-12,965000,4255,2300,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,5.0,1,1,0
26239,927420,2260,98116,2019-12-17,785000,3450,1780,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,1,1,0
26240,927420,3725,98116,2019-03-05,1825000,3000,2530,No Nuisances,0,0,0,0,0,None,1,1,0,0,3,0,0,4,0,0,0,8.0,1,1,0
26241,927420,3841,98116,2019-09-16,875000,2077,2340,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,0,1,0
26242,927470,110,98116,2019-04-29,1035000,5750,2400,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,1,0,0
26243,927570,2270,98126,2019-03-26,1395000,4500,2930,No Nuisances,0,0,0,0,0,None,1,1,1,0,0,0,0,0,0,0,0,6.0,1,1,0
26244,927570,2260,98126,2019-04-03,1295000,4000,3270,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,5.0,1,1,0
26245,927570,2151,98126,2019-04-22,1070000,4100,2460,No Nuisances,0,0,0,0,0,None,1,0,1,0,0,0,0,0,0,0,0,5.0,0,1,0
26246,927570,3050,98126,2019-05-01,1050000,3404,1880,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,3,1,3,0,0,0,6.0,1,1,1
26247,927570,2170,98126,2019-05-15,1020000,5500,1990,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,2,1,1,0,0,0,5.0,0,1,1
26248,927570,2355,98126,2019-05-23,1220000,6300,2940,No Nuisances,0,0,0,0,0,None,1,1,1,0,0,2,1,2,0,0,0,6.0,1,1,1
26249,927570,3120,98126,2019-06-12,1135000,6000,3830,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,3,1,2,0,0,0,7.0,1,1,1
26250,927570,1965,98126,2019-07-03,1150000,3700,2090,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,1,0,0,0,8.0,1,1,0
26251,927570,3045,98126,2019-09-17,888888,3675,2040,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,3,1,3,0,0,0,6.0,0,1,0
26252,927620,1781,98116,2019-02-06,885000,4950,1710,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,5.0,1,1,0
26253,927620,1945,98116,2019-04-23,600000,5750,2040,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,5.0,0,1,0
26254,927620,1440,98116,2019-05-30,715000,5500,1230,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,1
26255,927620,170,98116,2019-06-26,780000,6250,1460,Power Lines,1,0,1,0,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,1,1,0
26256,927620,210,98116,2019-07-29,650280,6250,910,No Nuisances,0,0,0,0,0,None,1,1,1,0,0,0,0,0,0,0,0,5.0,0,0,0
26257,927620,1885,98116,2019-08-28,930000,5000,2120,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,0,1,0
26258,927620,216,98116,2019-09-27,626000,933,1140,Traffic Noise,1,2,0,0,0,None,1,1,1,0,0,0,0,0,0,0,0,6.0,1,1,0
26259,927720,155,98116,2019-01-02,855000,34068,2350,No Nuisances,0,0,0,0,0,None,1,1,0,0,3,0,0,3,0,0,0,6.0,1,1,0
26260,927720,290,98116,2019-04-11,600000,5000,1000,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,1,0,0
26261,927720,320,98116,2019-12-13,555000,3320,820,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0
26262,927770,10,98116,2019-10-16,887500,7140,2530,Traffic Noise,1,1,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,5.0,0,1,0
26263,927820,40,98116,2019-01-28,525000,6072,700,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0
26264,927820,145,98116,2019-04-25,732000,6500,990,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0
26265,927820,18,98116,2019-05-04,775000,5450,1250,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,4.0,0,1,0
26266,927820,131,98116,2019-06-13,685000,6110,1460,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,0,1,0
26267,927920,1055,98116,2019-07-23,965000,5000,1470,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,1,0,0
26268,927920,665,98116,2019-08-05,885000,6325,1810,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,0,1,1
26269,927970,295,98116,2019-01-30,1800000,8176,1480,No Nuisances,0,0,0,0,0,None,1,1,0,0,4,0,0,4,0,0,0,6.0,0,0,1
26270,927970,430,98116,2019-04-18,2600000,9010,3660,No Nuisances,0,0,0,0,0,None,1,1,0,0,2,0,0,2,0,0,0,8.0,1,0,0
26271,927970,200,98116,2019-05-07,1450000,6750,1480,No Nuisances,0,0,0,0,0,None,1,1,0,0,4,0,0,4,0,0,0,7.0,0,0,1
